timestamp,ax,ay,az,gx,gy,gz,flex1,flex2,flex3,flex4,flex5,emg1,emg2,emg3
2025-03-20 15:46:41.944,-615.0,-63.0,805.0,-1.0,-5.0,-4.0,130,84,138,106,108
2025-03-20 15:46:41.968,-618.0,-44.0,823.0,1.0,-3.0,-3.0,133,86,140,106,109
2025-03-20 15:46:41.993,-621.0,-37.0,819.0,0.0,-3.0,-3.0,137,91,145,113,115
2025-03-20 15:46:42.017,-627.0,-27.0,825.0,-3.0,-3.0,-3.0,137,90,144,110,113
2025-03-20 15:46:42.042,-634.0,-48.0,784.0,-1.0,-5.0,-4.0,136,91,145,112,114
2025-03-20 15:46:42.063,-601.0,-57.0,851.0,0.0,-1.0,-3.0,137,91,145,112,115
2025-03-20 15:46:42.087,-607.0,-35.0,834.0,3.0,-1.0,-1.0,136,91,144,112,112
2025-03-20 15:46:42.112,-627.0,-26.0,837.0,-3.0,-3.0,-3.0,128,83,137,101,106
2025-03-20 15:46:42.136,-607.0,-63.0,848.0,-3.0,-1.0,-2.0,132,87,141,107,109
2025-03-20 15:46:42.159,-617.0,-42.0,835.0,0.0,2.0,0.0,133,87,141,108,105
2025-03-20 15:46:42.185,-631.0,-14.0,820.0,-3.0,1.0,-2.0,135,90,145,110,112
2025-03-20 15:46:42.209,-621.0,-51.0,811.0,-5.0,1.0,-3.0,141,94,146,113,115
2025-03-20 15:46:42.231,-625.0,-38.0,810.0,0.0,2.0,-2.0,141,98,149,116,123
2025-03-20 15:46:42.255,-628.0,-18.0,809.0,-6.0,0.0,-5.0,143,98,151,117,120
2025-03-20 15:46:42.280,-613.0,-52.0,813.0,-6.0,-1.0,-6.0,142,97,149,118,120
2025-03-20 15:46:42.304,-609.0,-50.0,811.0,-2.0,0.0,-5.0,141,97,150,117,119
2025-03-20 15:46:42.328,-616.0,-38.0,813.0,-2.0,-1.0,-6.0,131,88,140,107,112
2025-03-20 15:46:42.353,-612.0,-45.0,807.0,-5.0,-3.0,-7.0,133,86,138,104,109
2025-03-20 15:46:42.378,-619.0,-48.0,817.0,-4.0,-3.0,-8.0,135,89,140,109,112
2025-03-20 15:46:42.402,-600.0,-66.0,823.0,-4.0,-5.0,-7.0,138,92,144,114,116
2025-03-20 15:46:42.423,-593.0,-86.0,831.0,0.0,-2.0,-5.0,138,93,147,114,116
2025-03-20 15:46:42.448,-616.0,-65.0,821.0,-2.0,-3.0,-5.0,142,96,150,119,119
2025-03-20 15:46:42.459,-608.0,-63.0,831.0,-5.0,-4.0,-5.0,141,97,149,116,119
2025-03-20 15:46:42.496,-603.0,-89.0,834.0,-1.0,-2.0,-3.0,142,97,149,118,119
2025-03-20 15:46:42.521,-608.0,-81.0,828.0,1.0,0.0,-2.0,135,87,141,107,109
2025-03-20 15:46:42.546,-625.0,-65.0,824.0,-1.0,-1.0,-2.0,136,91,144,110,113
2025-03-20 15:46:42.570,-617.0,-67.0,826.0,-4.0,-3.0,-3.0,133,90,142,109,112
2025-03-20 15:46:42.591,-608.0,-78.0,824.0,-1.0,-1.0,-2.0,134,89,137,108,110
2025-03-20 15:46:42.615,-616.0,-70.0,827.0,1.0,0.0,-1.0,140,96,147,115,117
2025-03-20 15:46:42.640,-619.0,-48.0,826.0,-2.0,-1.0,-2.0,140,95,147,115,119
2025-03-20 15:46:42.664,-615.0,-68.0,815.0,-3.0,-1.0,-4.0,142,97,151,116,119
2025-03-20 15:46:42.689,-607.0,-83.0,817.0,-1.0,-1.0,-2.0,142,96,151,117,118
2025-03-20 15:46:42.713,-610.0,-72.0,821.0,1.0,-1.0,-1.0,137,95,150,117,119
2025-03-20 15:46:42.737,-610.0,-57.0,814.0,-1.0,-1.0,-3.0,130,86,140,104,108
2025-03-20 15:46:42.759,-597.0,-68.0,822.0,1.0,-2.0,-3.0,132,88,140,107,110
2025-03-20 15:46:42.781,-598.0,-82.0,791.0,2.0,-1.0,-1.0,134,89,143,109,110
2025-03-20 15:46:42.808,-609.0,-56.0,810.0,3.0,-4.0,-3.0,135,89,144,110,113
2025-03-20 15:46:42.832,-597.0,-73.0,814.0,1.0,-4.0,-3.0,138,92,145,114,116
2025-03-20 15:46:42.857,-598.0,-63.0,829.0,5.0,-3.0,-2.0,143,96,150,117,118
2025-03-20 15:46:42.881,-600.0,-60.0,825.0,4.0,-4.0,-2.0,141,96,148,116,118
2025-03-20 15:46:42.905,-603.0,-56.0,825.0,4.0,-6.0,-3.0,137,97,150,118,119
2025-03-20 15:46:42.927,-604.0,-61.0,828.0,3.0,-5.0,-3.0,138,92,145,111,112
2025-03-20 15:46:42.945,-603.0,-56.0,843.0,5.0,-4.0,-2.0,137,90,143,110,113
2025-03-20 15:46:42.976,-612.0,-46.0,843.0,3.0,-4.0,-4.0,132,87,141,107,110
2025-03-20 15:46:43.000,-598.0,-78.0,850.0,3.0,-5.0,-4.0,131,88,142,109,109
2025-03-20 15:46:43.024,-596.0,-79.0,854.0,5.0,-4.0,-2.0,136,96,147,119,119
2025-03-20 15:46:43.049,-594.0,-50.0,844.0,5.0,-3.0,-1.0,140,95,148,115,118
2025-03-20 15:46:43.074,-589.0,-54.0,863.0,1.0,-1.0,-2.0,140,95,148,116,118
2025-03-20 15:46:43.095,-587.0,-70.0,852.0,3.0,0.0,0.0,142,96,150,115,120
2025-03-20 15:46:43.108,-590.0,-56.0,853.0,1.0,-1.0,0.0,141,98,150,120,121
2025-03-20 15:46:43.143,-589.0,-64.0,857.0,0.0,-1.0,1.0,129,85,137,104,106
2025-03-20 15:46:43.168,-595.0,-65.0,858.0,-1.0,1.0,2.0,132,87,142,108,109
2025-03-20 15:46:43.193,-607.0,-52.0,854.0,-2.0,2.0,3.0,134,88,140,108,110
2025-03-20 15:46:43.218,-607.0,-48.0,848.0,-4.0,2.0,0.0,132,87,140,109,110
2025-03-20 15:46:43.241,-606.0,-64.0,840.0,-5.0,2.0,-1.0,137,92,143,111,114
2025-03-20 15:46:43.263,-595.0,-73.0,831.0,-4.0,2.0,0.0,140,96,150,111,119
2025-03-20 15:46:43.286,-605.0,-63.0,829.0,-3.0,2.0,1.0,141,96,150,116,120
2025-03-20 15:46:43.312,-602.0,-61.0,830.0,-6.0,2.0,1.0,140,96,149,116,120
2025-03-20 15:46:43.336,-591.0,-94.0,839.0,-5.0,3.0,2.0,140,95,147,116,120
2025-03-20 15:46:43.361,-595.0,-74.0,815.0,-2.0,4.0,4.0,132,85,138,107,108
2025-03-20 15:46:43.385,-614.0,-47.0,829.0,-2.0,2.0,3.0,129,84,133,104,107
2025-03-20 15:46:43.410,-609.0,-51.0,823.0,-3.0,0.0,3.0,131,84,140,107,110
2025-03-20 15:46:43.431,-621.0,-32.0,839.0,-2.0,1.0,2.0,134,90,143,111,114
2025-03-20 15:46:43.456,-614.0,-16.0,842.0,-4.0,0.0,0.0,135,91,144,113,116
2025-03-20 15:46:43.479,-604.0,-31.0,844.0,-6.0,1.0,-1.0,137,93,145,114,116
2025-03-20 15:46:43.504,-609.0,-58.0,834.0,-2.0,4.0,1.0,141,96,148,115,117
2025-03-20 15:46:43.528,-615.0,-20.0,824.0,-4.0,3.0,0.0,140,94,147,114,117
2025-03-20 15:46:43.551,-600.0,-25.0,827.0,-10.0,2.0,-2.0,132,86,137,105,107
2025-03-20 15:46:43.578,-617.0,-61.0,809.0,-15.0,2.0,-5.0,133,87,142,107,109
2025-03-20 15:46:43.602,-606.0,-106.0,804.0,-6.0,3.0,-1.0,131,86,142,107,111
2025-03-20 15:46:43.623,-606.0,-58.0,818.0,-4.0,4.0,-1.0,133,88,142,111,111
2025-03-20 15:46:43.648,-604.0,-75.0,808.0,-4.0,5.0,0.0,136,93,146,112,114
2025-03-20 15:46:43.672,-617.0,-51.0,795.0,0.0,3.0,0.0,139,94,146,119,118
2025-03-20 15:46:43.696,-620.0,-33.0,791.0,-4.0,0.0,-2.0,137,92,143,114,116
2025-03-20 15:46:43.721,-617.0,-64.0,793.0,-5.0,-1.0,-3.0,138,94,146,112,116
2025-03-20 15:46:43.746,-608.0,-64.0,804.0,1.0,0.0,0.0,138,96,147,115,117
2025-03-20 15:46:43.770,-617.0,-34.0,804.0,-3.0,-1.0,-4.0,128,84,137,104,107
2025-03-20 15:46:43.792,-617.0,-59.0,799.0,-7.0,-2.0,-5.0,128,85,138,105,108
2025-03-20 15:46:43.816,-611.0,-80.0,806.0,-8.0,-3.0,-5.0,127,87,141,108,111
2025-03-20 15:46:43.841,-602.0,-90.0,817.0,-6.0,-3.0,-4.0,130,89,141,110,112
2025-03-20 15:46:43.865,-600.0,-111.0,822.0,1.0,0.0,0.0,133,90,142,110,113
2025-03-20 15:46:43.889,-618.0,-51.0,821.0,-2.0,-2.0,-1.0,136,92,145,113,115
2025-03-20 15:46:43.914,-611.0,-73.0,819.0,-7.0,-3.0,-4.0,140,93,146,113,116
2025-03-20 15:46:43.938,-606.0,-120.0,824.0,0.0,0.0,0.0,139,98,146,115,118
2025-03-20 15:46:43.959,-639.0,-74.0,813.0,2.0,-1.0,0.0,132,87,142,108,110
2025-03-20 15:46:43.984,-635.0,-65.0,816.0,-3.0,-3.0,-2.0,132,89,141,108,111
2025-03-20 15:46:44.008,-612.0,-98.0,826.0,-1.0,-3.0,0.0,129,84,139,106,108
2025-03-20 15:46:44.031,-622.0,-67.0,847.0,1.0,0.0,0.0,130,86,139,104,109
2025-03-20 15:46:44.055,-622.0,-68.0,843.0,-2.0,-1.0,-2.0,138,92,147,113,114
2025-03-20 15:46:44.081,-612.0,-95.0,824.0,-3.0,-1.0,-1.0,136,92,145,113,114
2025-03-20 15:46:44.106,-604.0,-91.0,850.0,-1.0,1.0,0.0,137,93,144,115,118
2025-03-20 15:46:44.127,-613.0,-87.0,834.0,1.0,0.0,0.0,138,96,147,115,118
2025-03-20 15:46:44.151,-624.0,-79.0,811.0,-1.0,0.0,0.0,140,94,148,114,118
2025-03-20 15:46:44.177,-618.0,-56.0,803.0,-4.0,0.0,-1.0,133,83,136,103,107
2025-03-20 15:46:44.201,-615.0,-79.0,792.0,-3.0,0.0,-2.0,131,85,139,107,109
2025-03-20 15:46:44.225,-615.0,-79.0,786.0,1.0,-2.0,-1.0,133,86,139,106,110
2025-03-20 15:46:44.250,-615.0,-83.0,801.0,-1.0,-2.0,-2.0,134,87,141,108,111
